symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
GLNG,5646354432.0,Energy,45.880041999999996,41.850321,41.3355605,True
GRID,3500557568.0,Financial Services,168.623,161.16819999999998,153.59065,True
HOLX,16877158400.0,Healthcare,75.26650000000001,74.99925,71.218075,True
HST,13161091072.0,Real Estate,19.286818,18.625709,17.5471045,True
HTHT,15964224512.0,Consumer Cyclical,51.44200000000001,49.3876,42.58520000000001,True
IBB,8137640960.0,Financial Services,170.7688,170.0195,155.1791,True
IESC,9548699648.0,Industrials,468.9574,440.23699999999997,396.1745,True
IGF,10393559040.0,Financial Services,66.66019999999999,64.24029999999999,62.2523,True
INTC,248601149440.0,Technology,46.15058199999999,42.867891,35.2890455,True
IUSV,24098584576.0,Financial Services,104.8299,103.77745,100.798675,True
IXUS,58143981568.0,Financial Services,89.45020000000001,87.16850000000001,83.7267,True
JAZZ,11511776256.0,Healthcare,177.1108,171.50070000000002,147.4443,True
LAUR,4803335680.0,Consumer Defensive,34.065599999999996,33.3,30.07795,True
LFUS,8656959488.0,Technology,336.71840000000003,298.2528,274.0829,True
LITE,58223845376.0,Technology,608.6984,467.286,301.6325,True
LNT,18696710144.0,Utilities,69.897208,68.131004,66.578402,True
LNTH,4957562880.0,Healthcare,73.1776,67.6061,64.8853,True
LSTR,5514107904.0,Industrials,153.9916,147.62380000000002,139.74734999999998,True
LUNR,3635288320.0,Industrials,18.343600000000002,15.8651,13.25895,True
MAR,87600488448.0,Consumer Cyclical,331.1164,317.9867,292.9174,True
MBB,39834730496.0,Financial Services,95.522,95.43180000000001,94.86925,True
MEOH,4602087936.0,Basic Materials,51.910454,45.847426999999996,40.7908635,True
MPWR,54672752640.0,Technology,1120.3648,1034.2954,943.82955,True
MTSI,17781587968.0,Technology,230.75199999999998,204.8389,169.66655000000003,True
MYRG,4446947328.0,Industrials,267.3274,246.4894,219.39845000000003,True
NTRS,26312314880.0,Financial Services,143.6421,139.98485,133.838325,True
ODFL,41329098752.0,Industrials,191.03959999999998,171.995,160.9395,True
OS,5900146176.0,Technology,23.639400000000002,21.9738,21.79885,True
PAA,15595778048.0,Energy,20.8265,19.271349999999998,18.407474999999998,True
PCAR,61842505728.0,Industrials,121.471,115.3575,106.59289999999999,True
PCVX,8329370112.0,Healthcare,56.3954,51.4233,43.54215,True
PDBC,5548079104.0,Financial Services,15.5653,14.59355,13.955625,True
PFG,19772444672.0,Financial Services,91.639702,89.59605099999999,84.8565755,True
PLXS,5522030080.0,Technology,196.99280000000002,174.8341,156.1958,True
POWL,6567653888.0,Industrials,519.8732,432.52729999999997,352.8468500000001,True
PTGX,6587929088.0,Healthcare,90.6089,88.45195,74.869375,True
RDVY,20887980032.0,Financial Services,70.8737,70.18245,67.680175,True
REG,14027138048.0,Real Estate,75.78635200000001,72.643476,71.94548800000001,True
REGN,78530158592.0,Healthcare,765.2552000000001,755.1573,662.6576,True
ROIV,20025313280.0,Healthcare,26.6092,24.0735,18.9026,True
ROST,71505387520.0,Consumer Cyclical,202.42317199999997,190.52318599999998,167.79879300000002,True
RPRX,20947142656.0,Healthcare,44.98137,42.130385000000004,39.2269925,True
SATS,36265054208.0,Technology,113.7266,104.4454,77.93875,True
SCZ,13586382848.0,Financial Services,81.5886,79.56099999999999,77.25399999999999,True
SDVY,10755874816.0,Financial Services,40.743700000000004,39.73905,38.373275,True
SLAB,6889431040.0,Technology,194.127,164.3382,150.19424999999998,True
SMH,41723412480.0,Financial Services,399.0308,380.77139999999997,344.1711,True
SOXX,21126295552.0,Financial Services,344.0676,324.8578,292.12265,True
SRRK,5701677568.0,Healthcare,45.2396,43.655,38.9082,True
SSRM,6447467520.0,Basic Materials,27.679000000000002,24.8537,21.510650000000002,True
STRC,27765020672.0,Technology,99.53309999999999,98.96515,98.22916666666667,True
STRL,12824240128.0,Industrials,409.35350000000005,368.58635000000004,334.731175,True
STX,92722462720.0,Technology,400.9758,343.2063,264.42130000000003,True
TERN,4747545088.0,Healthcare,42.55160000000001,38.336800000000004,22.667800000000003,True
TIGO,13064847360.0,Communication Services,68.86518199999999,60.984091,52.574245499999996,True
TSEM,21798318080.0,Technology,139.4834,126.6513,93.0816,True
UTHR,24713125888.0,Healthcare,504.624554,494.715477,427.11723850000004,True
VIAV,8505859584.0,Technology,28.939199999999996,23.386799999999997,17.545550000000002,True
VMBS,16971270144.0,Financial Services,47.2038,47.15639999999999,46.86985000000001,True
VNOM,17372852224.0,Energy,44.4636,41.215599999999995,39.612449999999995,True
VOD,37251014656.0,Communication Services,14.9225,13.849549999999999,12.597275,True
VONV,18601297920.0,Financial Services,96.3192,94.3818,91.01899999999999,True
VSAT,7048291328.0,Technology,46.088,41.3042,33.769800000000004,True
VTWO,15368686592.0,Financial Services,103.9284,102.45460000000001,98.1876,True
VXUS,643819503616.0,Financial Services,79.7146,77.69760000000001,74.6575,True
VYMI,16955848704.0,Financial Services,96.23219999999999,92.6751,87.9058,True
WBD,67776487424.0,Communication Services,27.8303,27.20645,21.141275,True
WDC,99897548800.0,Technology,275.64119999999997,226.8595,160.0099,True
WWD,22206570496.0,Industrials,369.341122,333.828261,292.0154805,True
XEL,50137858048.0,Utilities,79.438078,78.092539,76.13996949999999,True
XENE,4475920896.0,Healthcare,47.696000000000005,45.09700000000001,40.7648,True
XLB,6566261248.0,Financial Services,50.738600000000005,48.010200000000005,46.37835,True
XLE,41853837312.0,Financial Services,55.613198000000004,50.56949899999999,47.154199500000004,True
XLU,24539983872.0,Financial Services,45.4463,44.454049999999995,43.675825,True
