symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
FRHC,10493090816.0,Financial Services,True,172.8317,163.33465,149.590825
FROG,5860436480.0,Technology,True,45.44839999999999,43.397999999999996,38.350199999999994
FSLR,23136536576.0,Energy,True,193.25379999999998,175.99599999999998,166.5463
FSV,8848766976.0,Real Estate,True,196.66480000000004,186.19819999999999,181.1679
FTAI,18613485568.0,Industrials,True,144.9222,130.97689999999997,124.57974999999999
FTCS,8474749440.0,Financial Services,True,92.24464599999999,91.40122299999999,90.12371149999998
FTDR,4937004032.0,Consumer Cyclical,True,60.7154,58.395700000000005,54.07020000000001
FTSM,6149677056.0,Financial Services,True,59.9972,59.9486,59.92014999999999
FV,3708219392.0,Financial Services,True,61.053838000000006,59.421319000000004,58.7953095
FWONA,34655621120.0,Communication Services,True,90.76559999999999,90.1279,86.62810000000002
FWONK,34121568256.0,Communication Services,True,100.86400000000002,99.69919999999998,95.34475
FYBR,9329203200.0,Communication Services,True,36.9918,36.72,36.14894999999999
GDS,6991598592.0,Technology,True,35.4952,31.749200000000002,29.25685
GEN,17829410816.0,Technology,True,30.040399999999998,29.4243,28.306549999999998
GILD,141948305408.0,Healthcare,True,114.13659999999999,110.8646,106.29834999999999
GMAB,18129340416.0,Healthcare,True,24.453799999999998,22.7544,21.70115
GOOG,3051944411136.0,Communication Services,True,212.2532,191.77650000000006,185.32105000000004
GOOGL,3043719905280.0,Communication Services,True,211.55700000000002,190.8215,183.94369999999998
GRID,3175571712.0,Financial Services,True,144.2028,138.04510000000002,128.4016
GSAT,4636222464.0,Communication Services,True,28.4652,24.979899999999997,24.717000000000002
HALO,9073052672.0,Healthcare,True,67.6298,61.504400000000004,59.0277
HBAN,25312151552.0,Financial Services,True,17.0134,16.540899999999997,16.145799999999998
HOOD,112150790144.0,Financial Services,True,109.34100000000001,91.0219,67.97035000000001
HSAI,3886602496.0,Consumer Cyclical,True,24.4328,22.1272,18.8144
HUT,3737799168.0,Financial Services,True,25.2016,21.218199999999996,19.84685
HWC,5326850560.0,Financial Services,True,61.27040000000001,58.70040000000001,56.78235000000001
HWKN,3577713664.0,Basic Materials,True,168.84940000000003,151.7034,133.27595
IBIT,80428572672.0,,True,65.4688,62.82769999999999,57.796049999999994
IBKR,29159225344.0,Financial Services,True,63.43139999999998,57.75289999999999,52.30610000000001
IBOC,4314896896.0,Financial Services,True,69.92120000000001,67.48190000000001,65.77005
IDCC,9010958336.0,Technology,True,272.7036,246.62779999999998,222.80089999999996
IDXX,51873443840.0,Healthcare,True,616.7224,567.2883999999999,497.37085
IEF,38636138496.0,Financial Services,True,95.7044,95.04739999999998,94.44760000000001
IEI,16846568448.0,Financial Services,True,119.05239999999998,118.47139999999999,117.60005000000001
IESC,7689831936.0,Industrials,True,347.2446,308.749,258.14295000000004
IGF,8070519808.0,Financial Services,True,60.116600000000005,59.28590000000001,56.50625
IGIB,16180284416.0,Financial Services,True,53.53959999999999,52.9758,52.46465
IGSB,21473064960.0,Financial Services,True,52.819,52.57650000000002,52.28115
IJT,4299692032.0,Financial Services,True,138.1514,134.24009999999998,133.0377
INCY,16508645376.0,Healthcare,True,80.47279999999999,73.2851,70.47085
INDB,3521568000.0,Financial Services,True,68.0464,65.71340000000001,65.06215
INSM,30729666560.0,Healthcare,True,125.22259999999999,104.1135,89.18555
INTC,128417759232.0,Technology,True,23.5002,22.416000000000007,21.828499999999995
IONS,9973108736.0,Healthcare,True,48.499,42.3606,37.482099999999996
IPGP,3454011392.0,Technology,True,78.8626,73.03240000000001,69.7319
IREN,8962625536.0,Financial Services,True,23.5422,17.046100000000003,13.2687
IRTC,5637137408.0,Healthcare,True,161.3464,151.6745,126.74490000000002
ISTB,4459537920.0,Financial Services,True,48.6722,48.48350000000001,48.25455
ITRI,5701940224.0,Technology,True,126.20379999999999,123.7139,114.7018
IUSB,34076559360.0,Financial Services,True,46.2796,45.9647,45.781800000000004
IUSG,25544181760.0,Financial Services,True,157.5276,150.4371,143.2002
IUSV,22359676928.0,Financial Services,True,97.3964,95.03390000000002,93.83099999999999
IXUS,47734845440.0,Financial Services,True,79.6098,77.647,73.2809
JGLO,7192531456.0,,True,66.2028,64.26960000000001,62.26690000000001
JOYY,3250929664.0,Communication Services,True,54.9304,51.214,47.1612
KBWB,4950305792.0,Financial Services,True,75.355,71.48010000000001,68.35785
KLAC,141357023232.0,Technology,True,921.9771999999998,872.11,782.42715
KTOS,14161858560.0,Industrials,True,65.025,52.420199999999994,41.21709999999999
KYMR,3637082880.0,Healthcare,True,44.162000000000006,41.7591,38.665949999999995
LAMR,12574253056.0,Real Estate,True,124.46079999999998,122.15010000000001,121.22529999999999
LAUR,4531415040.0,Consumer Defensive,True,26.150199999999998,24.411899999999996,21.8139
LECO,13039959040.0,Industrials,True,236.87200000000004,218.8889,206.1623
LFUS,6506893824.0,Technology,True,252.40239999999997,234.7478,226.50385000000003
LGND,3344210176.0,Healthcare,True,151.8602,130.7702,121.3748
LIF,7871187968.0,Technology,True,85.7078,72.7678,57.38174999999999
LIN,225048444928.0,Basic Materials,True,473.5365999999999,468.30420000000015,457.2637
LITE,11462833152.0,Technology,True,127.1338,104.17169999999999,89.33709999999999
LLYVA,8691443712.0,Communication Services,True,89.228,82.5071,75.80474999999998
LLYVK,8956992512.0,Communication Services,True,91.69879999999999,84.33309999999997,77.44835
LMBS,5317603328.0,Financial Services,True,49.526399999999995,49.2711,49.06315000000001
LNT,16661884928.0,Utilities,True,64.858,63.060100000000006,62.0037
LOGI,16401451008.0,Technology,True,101.0156,93.64569999999998,90.75254999999999
LOPE,5972181504.0,Consumer Defensive,True,192.09159999999997,190.54309999999998,181.34005000000002
LRCX,166973374464.0,Technology,True,104.64320000000002,96.3158,85.97565
LYFT,8974228480.0,Technology,True,16.383200000000002,15.8919,14.427349999999999
MAR,71078518784.0,Consumer Cyclical,True,267.0022000000001,266.5527,265.8318
MBB,41127694336.0,Financial Services,True,93.98320000000001,93.30140000000002,92.9376
MCHI,7798420480.0,Financial Services,True,60.31379999999999,57.4237,54.010999999999996
MDGL,9881389056.0,Healthcare,True,379.3322,335.0982,328.83994999999993
MEDP,13938061312.0,Healthcare,True,450.8528,378.30310000000003,353.7174
META,1897712189440.0,Communication Services,True,748.2754000000002,710.0985000000001,662.4834
MIRM,3698495488.0,Healthcare,True,64.8176,56.0533,50.49425
MKSI,8631275520.0,Technology,True,105.352,98.1817,96.90259999999998
MNST,62960091136.0,Consumer Defensive,True,62.2904,62.27889999999999,57.88775
MPWR,43786219520.0,Technology,True,813.554,756.0948000000001,680.9836
MRCY,4514015744.0,Industrials,True,62.82320000000001,56.42370000000001,50.0114
MRUS,5159776256.0,Healthcare,True,65.8316,58.1329,50.616749999999996
MSFT,3785191325696.0,Technology,True,511.9918,490.6912,449.19899999999996
MTCH,8888582144.0,Communication Services,True,36.204600000000006,33.4144,32.6757
MTSR,5567943168.0,Healthcare,True,36.068,32.375600000000006,29.641851851851854
MU,186233602048.0,Technology,True,125.6834,116.2585,103.84944999999999
NAMS,3003801088.0,Healthcare,True,24.2548,21.7449,21.595299999999998
NBIS,24124362752.0,Communication Services,True,69.15839999999999,55.60490000000001,42.8591
NBIX,14520173568.0,Healthcare,True,135.62859999999998,129.68189999999998,125.97905
NDAQ,50746449920.0,Financial Services,True,93.6398,89.10350000000003,83.3377
NDSN,12634469376.0,Industrials,True,219.8076,214.3967,211.70485
NMRK,3418170368.0,Real Estate,True,16.6522,14.103399999999999,13.524949999999999
NTES,96841342976.0,Technology,True,137.4482,130.6706,114.9218
NTRS,24959631360.0,Financial Services,True,128.4154,120.13770000000001,111.36579999999998
NVDA,4344235163648.0,Technology,True,176.20700000000005,158.419,141.32075
NVDL,4172192256.0,Financial Services,True,85.56759999999998,71.3091,62.34094999999999
NVMI,9096751104.0,Technology,True,271.7458,249.01510000000002,231.43465
NWS,17762232320.0,Communication Services,True,33.6572,33.2552,32.2584
NWSA,17833295872.0,Communication Services,True,29.558999999999997,29.0046,28.339450000000003
NXPI,56882094080.0,Technology,True,223.97079999999997,216.57939999999996,211.31575000000004
NXST,6125604352.0,Communication Services,True,197.87380000000002,184.3978,172.43314999999998
NXT,10440338432.0,Energy,True,63.8176,60.1319,51.108999999999995
OLLI,8068237312.0,Consumer Defensive,True,133.5778,126.0994,116.99769999999998
OMAB,5251612160.0,Industrials,True,106.8978,104.3057,90.8017
ONC,35163918336.0,Healthcare,True,310.8798,279.2553,252.65380000000002
ONEQ,8481849856.0,Financial Services,True,84.6476,80.47970000000001,76.92415
ORCL,880388734976.0,Technology,True,255.34,220.4592,189.75995
ORLY,88014561280.0,Consumer Cyclical,True,101.57719999999999,96.21340000000001,91.6959
OSIS,3968582400.0,Technology,True,227.66600000000003,226.4025,207.41510000000002
OTEX,9437691904.0,Technology,True,32.004799999999996,30.133999999999997,28.74565
OTTR,3498272768.0,Utilities,True,81.3252,79.6912,79.09705
OZK,5855632896.0,Financial Services,True,51.0264,48.72210000000001,47.17004999999999
PAAS,13664215040.0,Basic Materials,True,32.1216,29.405699999999996,26.6004
PDD,179534675968.0,Consumer Cyclical,True,119.58120000000001,113.1197,111.13119999999999
PEGA,10326428672.0,Technology,True,55.199600000000004,52.6045,47.9971
PI,5380720128.0,Technology,True,162.98940000000002,137.4299,125.0447
PLTR,415166464000.0,Technology,True,164.4382,147.5948,117.26035
PODD,23074672640.0,Healthcare,True,315.76,310.2858,288.2155
PONY,7581942784.0,Industrials,True,14.9914,14.772599999999997,13.624849999999999
POWL,3526671104.0,Industrials,True,257.57039999999995,223.6845,216.54315
PRIM,7150212608.0,Industrials,True,108.964,92.04729999999999,81.33895000000001
PSKY,13229087744.0,Communication Services,True,14.515400000000001,13.318900000000001,12.215
PSMT,3601895680.0,Consumer Defensive,True,110.5874,107.8206,99.28905
PTC,24441305088.0,Technology,True,207.34940000000003,189.28549999999996,180.0811
PTCT,4810770944.0,Healthcare,True,51.928999999999995,50.04500000000001,49.32845000000001
PTGX,4047468288.0,Healthcare,True,56.863200000000006,53.39620000000001,47.82200000000001
QQQ,235152424960.0,Financial Services,True,573.6622,549.7127999999999,524.69785
QQQI,3506637568.0,,True,53.1856,52.00370000000001,51.390550000000005
QQQM,58308300800.0,Financial Services,True,236.157,226.3009,216.01420000000002
QRVO,8695602176.0,Technology,True,88.86660000000002,84.3839,78.0629
QUBT,3422299648.0,Technology,True,16.485100000000003,15.390649999999999,12.303674999999998
RDNT,5940996608.0,Healthcare,True,65.4592,61.173899999999996,60.853899999999996
RDVY,16470816768.0,Financial Services,True,64.9026,62.98290000000001,61.326899999999995
RGTI,10198236160.0,Technology,True,17.0224,14.402099999999997,12.31615
RGTIW,16335304704.0,Technology,True,6.9982000000000015,5.6043,4.72785
RIOT,6309467648.0,Financial Services,True,13.7338,11.7229,10.852350000000001
RKLB,25354649600.0,Industrials,True,46.45419999999999,37.687099999999994,30.464299999999998
RMBS,11041277952.0,Technology,True,76.81,67.4465,61.678799999999995
RNST,3554672896.0,Financial Services,True,37.849000000000004,36.724700000000006,35.81425
ROAD,7457085952.0,Industrials,True,114.3538,108.45790000000001,94.896
ROKU,14585740288.0,Communication Services,True,92.23379999999999,84.3213,80.34989999999999
RPRX,15666299904.0,Healthcare,True,36.3418,35.2425,32.88945
RRR,3664368384.0,Consumer Cyclical,True,59.2482,54.29830000000001,50.198150000000005
RUN,3795550720.0,Energy,True,13.594600000000003,11.174999999999997,9.720450000000001
RYTM,6555662848.0,Healthcare,True,95.2266,80.05720000000001,68.21985
SAIL,12445016064.0,Technology,True,20.7362,20.422099999999997,20.24732026143791
SANM,6260389888.0,Technology,True,114.103,101.6393,90.56585
SBRA,4493705216.0,Real Estate,True,18.7134,18.3503,17.724800000000002
SCZ,10744367104.0,Financial Services,True,75.02940000000001,72.748,67.8795
SDVY,8913871872.0,Financial Services,True,37.168400000000005,35.9885,35.55795
SEIC,10654007296.0,Financial Services,True,88.52160000000002,87.11859999999999,83.37365000000001
SFD,9477947392.0,Consumer Defensive,True,24.592799999999997,23.927700000000005,22.538231707317077
SHC,4544745472.0,Healthcare,True,14.305399999999997,13.195200000000002,12.85335
SHOP,194875129856.0,Technology,True,138.30259999999998,122.9719,114.09774999999999
SHV,20823033856.0,Financial Services,True,110.29979999999999,110.26469999999999,110.26295000000002
SHY,24130568192.0,Financial Services,True,82.73819999999999,82.6084,82.4477
SIMO,3065278720.0,Technology,True,79.16940000000001,72.42760000000001,62.294799999999995
SITM,8270433280.0,Technology,True,229.78650000000002,216.82744999999994,202.488675
SKYY,3021557504.0,Financial Services,True,125.7722,121.02680000000001,118.333
SMH,30622898176.0,Financial Services,True,295.7004,275.11469999999997,253.89995
SNDK,15428041728.0,Technology,True,56.190799999999996,48.81419999999999,46.9335294117647
SNEX,5017712640.0,Financial Services,True,95.48219999999999,91.9776,83.24485
SOFI,34833821696.0,Financial Services,True,24.058799999999998,19.601199999999995,16.81925
SOXX,14701906944.0,Financial Services,True,248.6032,233.90670000000003,220.1071
SPY,608682246144.0,Financial Services,True,642.2446,619.1865,599.05
SRAD,8902224896.0,Technology,True,29.943999999999996,27.543699999999994,24.0281
SSNC,21689235456.0,Technology,True,87.00100000000002,83.7247,81.92465
SSRM,4684223488.0,Basic Materials,True,16.965400000000002,14.4705,11.749400000000001
STEP,8336319488.0,Financial Services,True,61.08,58.89500000000001,57.87365
STNE,4798977024.0,Technology,True,15.576799999999999,14.965600000000004,12.393999999999998
STRL,11311309824.0,Industrials,True,287.1552,245.0241,195.76565000000002
STX,48523235328.0,Technology,True,169.5068,146.16989999999998,118.2551
TBBK,3570067456.0,Financial Services,True,70.5728,62.32920000000001,57.934050000000006
TCBI,3920758528.0,Financial Services,True,85.35139999999997,80.9168,78.52949999999998
TDIV,3450602752.0,Financial Services,True,93.09899999999999,88.71529999999998,83.08319999999999
TEM,14191365120.0,Healthcare,True,71.185,66.8374,58.253
TIGO,8531450368.0,Communication Services,True,44.565,40.4897,34.09385
TLN,19330828288.0,Utilities,True,370.69540000000006,315.35670000000005,263.43605
TQQQ,25199736832.0,Financial Services,True,91.5466,82.2076,77.20035
TRMB,19522983936.0,Technology,True,82.0942,77.2559,73.39685
TSCO,31033970688.0,Consumer Cyclical,True,59.5828,55.84160000000001,54.950599999999994
TSEM,7662687744.0,Technology,True,54.907,47.985200000000006,46.021100000000004
TTMI,5841332736.0,Technology,True,46.14719999999999,40.058099999999996,31.687749999999998
TTWO,46353674240.0,Technology,True,234.6462,233.9332,216.89415
UBSI,5262194688.0,Financial Services,True,37.151,36.786500000000004,36.639799999999994
ULTA,23522205696.0,Consumer Cyclical,True,515.4499999999999,479.7429,433.21784999999994
UMBF,9103038464.0,Financial Services,True,115.81800000000001,110.1978,109.21950000000001
URBN,6462451200.0,Consumer Cyclical,True,73.9456,70.32710000000002,61.85450000000001
USIG,14746294272.0,Financial Services,True,51.63580000000001,51.156500000000015,50.90219999999999
USLM,3656123648.0,Basic Materials,True,116.40939999999999,109.0016,108.62384999999999
USMC,3398366464.0,Financial Services,True,64.77730199999999,62.603651,60.8319255
VC,3387994112.0,Consumer Cyclical,True,119.4692,104.76649999999998,93.97075000000001
VCIT,59558055936.0,Financial Services,True,83.26460000000002,82.4198,81.6792
VCRB,3787996416.0,,True,77.66170000000001,77.13675,76.866725
VCSH,46046334976.0,Financial Services,True,79.59719999999999,79.246,78.83054999999999
VFLO,4610833920.0,Financial Services,True,36.243,35.448499999999996,34.943850000000005
VGIT,40937992192.0,Financial Services,True,59.76080000000001,59.450400000000016,59.05065
VGSH,27366823936.0,Financial Services,True,58.687200000000004,58.59929999999999,58.5022
VIGI,8843854848.0,Financial Services,True,89.0838,88.95719999999997,85.8193
VMBS,16577444864.0,Financial Services,True,46.456,46.095,45.93125
VNQI,3813116672.0,Financial Services,True,46.912600000000005,45.74789999999999,43.17285
VONE,9325578240.0,Financial Services,True,292.002368,281.53508400000004,272.50214200000005
VONG,39521718272.0,Financial Services,True,114.98559999999998,109.51720000000002,104.7124
VONV,15002536960.0,Financial Services,True,87.39088800000002,85.46474400000001,83.94512200000001
VRNA,9029006336.0,Healthcare,True,105.60959999999999,94.6833,75.67155
VRNS,6532346368.0,Technology,True,55.9836,52.184000000000005,47.74460000000001
VRRM,3886414336.0,Technology,True,24.632800000000003,24.4179,24.00545
VSAT,4001033216.0,Technology,True,24.959399999999995,18.3018,13.8195
VSEC,3467418880.0,Industrials,True,155.813,143.1166,125.59810000000002
VTHR,4778109952.0,Financial Services,True,283.7726,273.53249999999997,265.01455
VTIP,61329580032.0,Financial Services,True,50.3848,50.17199999999999,49.684050000000006
VTWO,12845039616.0,Financial Services,True,92.9068,88.94129999999997,87.62290000000002
VWOB,5217495040.0,Financial Services,True,66.012,65.124,64.5083
VXUS,525730349056.0,Financial Services,True,71.11099999999999,69.23459999999999,65.32430000000001
VYMI,12888974336.0,Financial Services,True,83.1764,81.09499999999998,76.26769999999999
WBD,48426102784.0,Communication Services,True,13.435799999999999,11.7377,10.9354
WDC,38256971776.0,Technology,True,81.6382,68.4519,56.9986
WGS,3489377280.0,Healthcare,True,112.4076,92.79599999999999,89.67345000000002
WSFS,3076064000.0,Financial Services,True,56.3038,55.29560000000001,54.2923
WTFC,8905323520.0,Financial Services,True,132.0524,127.01169999999998,123.86145
WYNN,13258047488.0,Consumer Cyclical,True,115.41460000000001,104.09110000000001,94.28240000000001
XEL,43197767680.0,Utilities,True,72.41720000000001,70.697,69.58525
XLB,6478886912.0,Financial Services,True,90.42739999999999,88.9287,87.56805
XLC,25135069184.0,Financial Services,True,111.214,107.0138,102.56345000000002
XLF,47494000640.0,Financial Services,True,52.97880000000001,52.01080000000001,50.67009999999999
XLI,23625385984.0,Financial Services,True,151.7422,147.46200000000002,140.42525
XLK,76235538432.0,Financial Services,True,265.09999999999997,251.51769999999996,237.18935
XLRE,7830838784.0,Financial Services,True,41.8728,41.741099999999996,41.556599999999996
XLU,13982785536.0,Financial Services,True,84.8734,82.99889999999999,80.3858
XLY,28610592768.0,Financial Services,True,229.44120000000004,221.33019999999996,217.7189
XT,3477821440.0,Financial Services,True,67.68220000000001,65.17590000000001,62.5355
ZION,8457367552.0,Financial Services,True,55.52,52.53589999999999,52.424549999999996
ZS,44668751872.0,Technology,True,280.63960000000003,280.19250000000005,239.55875
