symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
EXAS,19129669632.0,Healthcare,72.44059999999999,60.70120000000001,55.3245,True
EXEL,11306351616.0,Healthcare,40.6708,39.8892,39.88335,True
FANG,45798379520.0,Energy,146.0802,144.3408,143.39705,True
FER,48078925824.0,Industrials,62.9784,58.835100000000004,53.587399999999995,True
FIBK,3494354944.0,Financial Services,31.797800000000002,31.475700000000003,29.73305,True
FIVE,9616617472.0,Consumer Cyclical,155.5318,149.3586,123.1592,True
FLEX,24975638528.0,Technology,60.531600000000005,56.9305,48.27,True
FLNC,3003105536.0,Utilities,17.840600000000002,13.0675,9.20945,True
FOX,27659091968.0,Communication Services,56.55339999999999,54.7795,52.16725,True
FOXA,31248541696.0,Communication Services,63.0132,60.596199999999996,57.102999999999994,True
FROG,7664098816.0,Technology,53.4184,49.7161,43.6079,True
FTAI,18201053184.0,Industrials,168.40759999999997,158.3522,135.377,True
FYBR,9515346944.0,Communication Services,37.6822,37.3529,36.781200000000005,True
GEHC,37951541248.0,Healthcare,76.0012,75.19760000000001,74.66850000000001,True
GH,12932683776.0,Healthcare,84.6044,69.89959999999999,57.351049999999994,True
GILD,150357966848.0,Healthcare,120.81580000000002,117.5667,113.00625,True
GLBE,6485233152.0,Consumer Cyclical,36.2554,35.263600000000004,35.1287,True
GOOG,3794666520576.0,Technology,276.6186,246.33599999999998,207.15599999999998,True
GOOGL,3785857171456.0,Technology,276.0326,245.704,206.03865000000002,True
GPCR,4028515328.0,Healthcare,32.102399999999996,25.9278,23.710750000000004,True
GSAT,8599644160.0,Communication Services,51.422,40.155499999999996,30.7482,True
HOLX,16684455936.0,Healthcare,72.28,69.4906,65.3408,True
HTHT,14481776640.0,Consumer Cyclical,41.4404,38.2752,36.8187,True
IBB,8591063040.0,Financial Services,159.3188,148.4911,137.61315000000002,True
ICLR,13906271232.0,Healthcare,176.3362,174.0125,163.94645,True
IESC,8786844672.0,Industrials,394.68,372.987,300.8741,True
ILMN,19443800064.0,Healthcare,111.1602,105.3541,94.95174999999999,True
INDV,4569865216.0,Healthcare,28.5826,25.352899999999998,18.4526,True
INSM,41918902272.0,Healthcare,180.36720000000003,153.8148,116.61075000000001,True
INTC,177235755008.0,Technology,37.7218,30.933999999999997,26.250750000000004,True
IONS,12952614912.0,Healthcare,73.569,61.6746,47.75535,True
IRON,3482009088.0,Healthcare,83.455,71.8349,60.7675,True
IUSV,24119048192.0,Financial Services,100.82,99.2211,95.4192,True
JAZZ,10265613312.0,Healthcare,147.682,134.6509,125.50880000000001,True
JBHT,18086244352.0,Industrials,162.1282,152.1451,148.13205,True
KBWB,5599022080.0,Financial Services,77.1964,76.4536,70.6397,True
KLAC,160901742592.0,Technology,1148.1034,1038.8899000000001,899.6469500000001,True
KRYS,6786864640.0,Healthcare,198.2346,173.86149999999998,164.96239999999997,True
KYMR,6784793088.0,Healthcare,61.96959999999999,53.323,44.250550000000004,True
LITE,23808063488.0,Technology,219.65720000000002,175.1175,123.792,True
LSCC,10558553088.0,Technology,69.8212,66.0992,58.971399999999996,True
MDB,34079543296.0,Technology,342.27759999999995,304.3049,249.55515000000003,True
MDGL,12610974720.0,Healthcare,487.6472,436.18190000000004,372.59275,True
MKSI,11042381824.0,Technology,143.3202,124.9178,105.255,True
MNST,72240783360.0,Consumer Defensive,70.1572,66.40559999999999,63.01675,True
MRUS,7301273088.0,Healthcare,95.16939999999998,80.8235,64.2961,True
MTSI,13903065088.0,Technology,151.5418,141.15349999999998,129.16025,True
MYRG,3618527744.0,Industrials,215.8274,200.9259,172.7282,True
NBIX,15409965056.0,Healthcare,143.7908,140.017,128.156,True
NTAP,23461148672.0,Technology,114.94560000000001,113.95110000000001,105.38,True
NTRA,33004779520.0,Healthcare,199.46939999999998,178.87869999999998,166.42885,True
NTRS,25245278208.0,Financial Services,129.0566,128.9233,117.12459999999999,True
NUVL,7843074560.0,Healthcare,96.46459999999999,87.3316,80.9012,True
NVMI,9819987968.0,Technology,319.4354,296.45619999999997,256.18645,True
PAAS,15966043136.0,Basic Materials,38.708200000000005,35.6604,30.87585,True
PCAR,57624764416.0,Industrials,99.4114,99.1842,97.35725000000001,True
PEGA,10347019264.0,Technology,57.881,56.7996,50.39,True
PEP,199131906048.0,Consumer Defensive,146.613,145.5663,142.3285,True
PFG,19543762944.0,Financial Services,82.7098,81.17869999999999,80.2572,True
PPTA,3078503936.0,Basic Materials,23.812400000000004,20.653499999999998,16.59415,True
PRAX,5728962560.0,Healthcare,152.25619999999998,100.1521,70.32745,True
PRIM,7265730048.0,Industrials,131.5618,121.6066,95.34965,True
PTGX,5641770496.0,Healthcare,78.77159999999999,68.1141,58.22455,True
QCOM,187757002752.0,Technology,169.79399999999998,164.17170000000002,157.58450000000002,True
QTUM,3013550080.0,Financial Services,109.59719999999999,102.87290000000002,92.23505000000002,True
RDVY,17785417728.0,Financial Services,67.29,66.22359999999999,62.8626,True
RGEN,9052114944.0,Healthcare,153.6524,136.87789999999998,134.72664999999998,True
RGLD,13006153728.0,Basic Materials,190.6666,182.2775,175.90794999999997,True
RIVN,21519431680.0,Consumer Cyclical,14.678000000000003,14.060900000000002,13.510949999999998,True
RNA,9352539136.0,Healthcare,61.377399999999994,51.9785,41.0961,True
ROST,57952067584.0,Consumer Cyclical,161.5846,153.46290000000002,144.5921,True
RVMD,15477183488.0,Healthcare,60.50899999999999,49.8483,44.14825,True
RYAAY,13964147712.0,Industrials,62.722199999999994,62.23310000000001,56.436049999999994,True
RYTM,7019298304.0,Healthcare,104.3844,100.04279999999999,80.61489999999999,True
SATS,25408143360.0,Technology,73.657,60.6497,42.54395,True
SCZ,12426218496.0,Financial Services,76.406,75.8269,71.6413,True
SHC,4715959296.0,Healthcare,16.2952,15.4323,13.606000000000002,True
SITM,9447122944.0,Technology,294.46299999999997,264.7404,222.615,True
SMH,37386043392.0,Financial Services,346.97520000000003,322.2598,279.4291,True
SMTC,6780289536.0,Technology,69.59,62.60849999999999,49.908199999999994,True
SOXX,17592852480.0,Financial Services,291.3184,270.6387,238.28724999999997,True
SRRK,4615275520.0,Healthcare,35.1336,34.706199999999995,33.8701,True
STLD,24262926336.0,Basic Materials,153.68619999999999,142.09150000000002,135.14,True
TECH,9450757120.0,Healthcare,61.1184,57.4329,55.4418,True
TER,32606691328.0,Technology,162.2554,137.09279999999998,111.48085,True
TERN,3623825664.0,Healthcare,16.357,11.545499999999999,7.4649,True
TMDX,4668212736.0,Healthcare,124.82800000000002,120.49340000000001,110.62105000000001,True
TSEM,13220948992.0,Technology,87.69120000000001,71.946,55.696799999999996,True
TTMI,7794236416.0,Technology,62.96460000000001,54.822100000000006,41.55195,True
TTWO,45691400192.0,Technology,249.9364,242.6413,232.65329999999997,True
ULTA,26423248896.0,Consumer Cyclical,533.4946,526.2539,466.14125,True
UTHR,21422028800.0,Healthcare,452.73060000000004,397.6871,350.36339999999996,True
VIAV,4149266688.0,Technology,15.363399999999999,13.2371,11.68445,True
VKTX,4292845312.0,Healthcare,34.8406,32.4016,29.82305,True
VONV,15855432704.0,Financial Services,89.984,88.7817,85.5428,True
VTWO,13730188288.0,Financial Services,98.62439999999998,96.00200000000001,89.44004999999999,True
VYMI,13881121792.0,Financial Services,85.8766,84.6407,80.50925000000001,True
WBD,67466772480.0,Communication Services,21.4448,17.6569,13.81995,True
WFRD,5534014464.0,Energy,70.39139999999999,65.25030000000001,57.55925,True
WGS,4618953728.0,Healthcare,134.8376,124.6407,104.3183,True
WWD,17898119168.0,Industrials,265.73080000000004,256.832,230.67665,True
XLC,27151407104.0,Financial Services,114.59960000000001,113.2433,106.4068,True
XLV,39638687744.0,Financial Services,147.7832,141.55980000000002,139.83515,True
ZM,26994450432.0,Technology,82.8668,80.57600000000001,78.60645000000001,True
