symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
HAS,12335624192.0,Consumer Cyclical,82.0852,79.18889999999999,74.1796,True
HBAN,29558996992.0,Financial Services,17.0842,16.8915,16.3524,True
HOLX,16761146368.0,Healthcare,74.732,71.78569999999999,67.15780000000001,True
HSIC,9572928512.0,Healthcare,75.3128,70.7761,70.04095,True
HST,12846030848.0,Real Estate,17.9646,17.4305,16.401600000000002,True
HTHT,15321872384.0,Consumer Cyclical,47.3332,42.7591,38.50129999999999,True
HUT,6367678976.0,Financial Services,46.55519999999999,43.1888,30.464899999999997,True
HYMC,3285314304.0,Basic Materials,18.474,12.598999999999998,8.01895,True
IBB,8758017024.0,Financial Services,169.27020000000002,158.8039,142.98925,True
IBKR,130949488640.0,Financial Services,66.8526,66.8518,60.28245000000001,True
ICLR,14116660224.0,Healthcare,178.6812,178.02079999999998,164.19,True
IDXX,55613255680.0,Healthcare,706.1267999999999,675.0900999999999,599.9132,True
IESC,9454200832.0,Industrials,411.5166,397.53259999999995,336.70445,True
IGF,8978462720.0,Financial Services,61.8204,61.4497,59.8353,True
ILMN,23298945024.0,Healthcare,132.8894,116.47229999999999,102.69305,True
INCY,20549097472.0,Healthcare,102.3932,95.119,81.8052,True
INTC,258772500480.0,Technology,39.5852,36.3373,28.8581,True
IUSV,24251947008.0,Financial Services,102.725,101.2367,97.00735,True
IXUS,52481851392.0,Financial Services,84.88679999999998,83.75039999999998,79.53524999999999,True
JAZZ,10279024640.0,Healthcare,165.8906,149.49890000000002,130.15315,True
JBHT,19967287296.0,Industrials,188.6104,168.2475,154.9466,True
JEPQ,32333352960.0,Financial Services,58.3742,57.827299999999994,55.3892,True
KBWB,6064464896.0,Financial Services,82.59459999999999,79.8242,73.80165,True
KLAC,199716356096.0,Technology,1257.5418,1160.5076,989.788,True
KRYS,8293284864.0,Healthcare,236.8752,205.2423,175.52065,True
KTOS,20360501248.0,Industrials,84.177,83.78050000000002,64.6314,True
LAMR,13392221184.0,Real Estate,129.0598,125.7541,122.46325,True
LECO,14262234112.0,Industrials,241.66119999999998,239.4791,223.62835000000004,True
LQDA,3478514432.0,Healthcare,32.9923,28.75625,22.743575,True
LRCX,286864703488.0,Technology,173.75580000000002,153.7969,120.9011,True
LSCC,11643257856.0,Technology,74.6866,72.2191,61.78674999999999,True
LUNR,3507853568.0,Industrials,13.386599999999998,12.038900000000002,11.1197,True
MAR,86022848512.0,Consumer Cyclical,304.857,285.52139999999997,272.41675000000004,True
MAT,6801641472.0,Consumer Cyclical,20.3744,19.1845,18.631999999999998,True
MBB,38975782912.0,Financial Services,95.3416,95.308,94.10875,True
MEDP,17480916992.0,Healthcare,584.029,554.7171,449.1179,True
MIRM,4820548096.0,Healthcare,75.44019999999999,74.27,62.048500000000004,True
MKSI,14826317824.0,Technology,165.06040000000002,146.4128,118.0751,True
MNST,79724912640.0,Consumer Defensive,75.03739999999999,70.7354,66.00704999999999,True
MPWR,51496673280.0,Technology,948.2259999999999,945.1098,820.8621499999999,True
MRCY,5984170496.0,Industrials,76.9006,76.3198,64.16595000000001,True
MRNA,19462443008.0,Healthcare,30.218400000000003,28.011599999999998,27.83475,True
MTSI,16953590784.0,Technology,178.9258,156.7945,140.4768,True
MU,437946908672.0,Technology,271.6438,225.3251,164.333,True
NDAQ,56679497728.0,Financial Services,93.4092,91.58709999999999,88.4725,True
NDSN,15245402112.0,Industrials,242.6392,235.9543,221.37754999999999,True
NTRA,33581572096.0,Healthcare,230.25459999999998,203.6834,179.09434999999996,True
NTRS,27312330752.0,Financial Services,136.3276,132.7882,122.84185,True
NUVL,7927939584.0,Healthcare,103.74380000000001,94.87799999999999,85.2233,True
NVMI,13729683456.0,Technology,338.2754,324.9635,277.98915,True
NXST,6441586688.0,Communication Services,199.2144,199.0698,186.9009,True
ON,25818529792.0,Technology,54.0374,52.0708,50.074000000000005,True
ONB,9386366976.0,Financial Services,22.2704,21.9434,21.5817,True
ONC,36507127808.0,Healthcare,331.0278,328.74979999999994,295.5284,True
OSIS,4918150144.0,Technology,269.484,257.61310000000003,238.1052,True
PAAS,20973991936.0,Basic Materials,47.677600000000005,42.2295,34.900749999999995,True
PCAR,64736645120.0,Industrials,109.244,103.79799999999999,99.2257,True
PEP,200643493888.0,Consumer Defensive,145.6594,145.5241,141.49890000000002,True
PFG,20296433664.0,Financial Services,87.55279999999999,84.4601,81.00104999999999,True
POWL,5121462784.0,Industrials,345.1814,331.4547,267.76445,True
PPTA,3836551936.0,Basic Materials,26.256,23.870900000000002,19.235049999999998,True
PRAX,6608877568.0,Healthcare,244.41760000000002,167.7773,105.47319999999999,True
QQQ,404044316672.0,Financial Services,616.038,608.3625,567.1127,True
QQQM,69516476416.0,Financial Services,253.62959999999998,250.45850000000002,233.47365,True
QTUM,3161249792.0,Financial Services,111.33120000000001,108.7407,97.44685,True
QXO,15831622656.0,Industrials,20.7122,20.095399999999998,19.1916,True
QYLD,8133159424.0,Financial Services,17.5916,17.336,16.917150000000003,True
RDVY,19028543488.0,Financial Services,69.49119999999999,68.1366,64.552,True
RGEN,9567738880.0,Healthcare,162.19639999999998,149.8533,137.34885,True
RGLD,18331770880.0,Basic Materials,217.22080000000003,202.9541,187.53805,True
RKLB,46930948096.0,Industrials,62.3564,58.9567,45.78190000000001,True
RMBS,13556364288.0,Technology,97.4184,96.76849999999999,78.5427,True
RNA,10946592768.0,Healthcare,71.6764,60.931999999999995,47.128600000000006,True
ROIV,15982397440.0,Healthcare,21.5378,18.7633,14.9471,True
ROST,62547517440.0,Consumer Cyclical,178.6232,165.7823,152.50259999999997,True
RPRX,17242896384.0,Healthcare,39.2794,37.859,36.18625,True
RVMD,22720876544.0,Healthcare,83.48899999999999,65.8317,51.92335,True
SAIA,9576430592.0,Industrials,319.4606,309.9645,299.55865,True
SANM,9885339648.0,Technology,158.73680000000002,142.7369,118.34904999999999,True
SATS,35265097728.0,Technology,95.1642,84.2405,54.786300000000004,True
SCZ,13285042176.0,Financial Services,77.5334,77.0078,73.6953,True
SDVY,9574489088.0,Financial Services,38.7344,38.259299999999996,36.5225,True
SIMO,3953152512.0,Technology,94.4284,93.2471,78.8386,True
SITM,9858468864.0,Technology,335.6218,308.2763,251.0181,True
SMH,43626680320.0,Financial Services,362.51200000000006,345.6516,301.04515,True
SMTC,7418936320.0,Technology,73.5374,69.4603,55.575500000000005,True
SNDK,73465643008.0,Technology,269.35020000000003,196.5397,118.50735,True
SOXX,20714125312.0,Financial Services,305.648,290.9581,255.02455,True
SPY,711447019520.0,Financial Services,681.4151999999999,673.0626,635.11865,True
STLD,26261473280.0,Basic Materials,167.31619999999998,155.0684,141.75959999999998,True
STRC,28592971776.0,Technology,98.39720000000001,98.26010000000001,97.7033870967742,True
STX,73530155008.0,Technology,285.4386,253.67,188.92465,True
SYNA,3473235712.0,Technology,74.67,72.2179,67.11855,True
TBIL,6309431296.0,Financial Services,49.944399999999995,49.938,49.92855,True
TECH,11121153024.0,Healthcare,61.7963,59.68165,55.629175,True
TER,36887564288.0,Technology,195.71899999999997,167.0794,127.96279999999999,True
TIGO,9961608192.0,Communication Services,53.102999999999994,50.42530000000001,43.881,True
TSEM,14910568448.0,Technology,113.8192,92.9162,67.71260000000001,True
TTMI,10313439232.0,Technology,72.842,64.2416,49.4623,True
ULTA,30644779008.0,Consumer Cyclical,586.4282,558.6259,505.23195,True
VIAV,4267562240.0,Technology,17.8344,15.4715,12.7052,True
VICR,7298359808.0,Technology,107.9006,84.6953,65.1693,True
VMBS,16621846528.0,Financial Services,47.10900000000001,47.074299999999994,46.488150000000005,True
VONV,16159909888.0,Financial Services,92.4444,90.8387,87.13345,True
VSAT,5767655424.0,Technology,36.5204,34.935900000000004,24.6217,True
VSEC,5062072320.0,Industrials,180.53580000000002,173.96580000000003,153.59365,True
VTWO,14418913280.0,Financial Services,100.9808,99.55150000000002,92.35775,True
VXUS,574161747968.0,Financial Services,75.6806,74.62519999999999,70.8704,True
VYMI,15581660160.0,Financial Services,89.118,86.9699,82.90305000000001,True
WBD,70708748288.0,Communication Services,26.5826,22.4054,16.43515,True
WDC,82922242048.0,Technology,178.07780000000002,147.278,102.51015000000001,True
WFRD,6348107776.0,Energy,78.7584,72.5419,61.48519999999999,True
WTFC,10140102656.0,Financial Services,138.63559999999998,135.2337,128.20995,True
WWD,20124123136.0,Industrials,298.3154,274.2827,249.43105,True
XLI,28227332096.0,Financial Services,156.24020000000002,154.5823,148.625,True
XLV,42051461120.0,Financial Services,154.6122,147.8288,141.1447,True
ZION,9091732480.0,Financial Services,56.558600000000006,55.858900000000006,52.947449999999996,True
