symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
CASY,11524563968.0,Consumer Cyclical,True,300.59950073242186,289.4140505981445,274.32272506713866
CDNS,83659882496.0,Technology,True,306.21839782714846,289.7168994140625,264.0109497833252
CDW,32765636608.0,Technology,True,246.53499969482422,233.3954002380371,217.28094985961914
CEG,60197564416.0,Utilities,True,162.27520065307618,139.9699001312256,123.39785007476807
CG,16657657856.0,Financial Services,True,45.460199966430665,41.84200008392334,36.523950052261355
CHRD,7762947584.0,Energy,True,167.04369934082033,163.6117495727539,161.4424249267578
CINF,18526906368.0,Financial Services,True,115.95939971923828,110.64360000610351,106.8073498916626
COOP,4943749120.0,Financial Services,True,73.39650024414063,68.54675003051757,61.78687496185303
COST,325137203200.0,Consumer Defensive,True,729.8729992675782,688.5110998535156,622.1965512084961
CPRT,53303451648.0,Industrials,True,53.878999862670895,51.334100036621095,48.07255004882813
CRDO,3338484736.0,Technology,True,21.549200019836427,20.41870002746582,18.059025015830994
CRNX,3461628416.0,Healthcare,True,41.68809989929199,38.227249965667724,30.686450009346007
CRUS,4733874688.0,Technology,True,90.114599609375,85.00299957275391,80.30229988098145
CSWI,3661165568.0,Industrials,True,230.54730041503908,214.31680038452149,195.03355026245117
CTAS,68106530816.0,Industrials,True,637.1999963378906,607.0165991210938,554.6452005004883
CVCO,3107738624.0,Consumer Cyclical,True,371.94999938964844,344.5801989746094,309.5103499603272
CVLT,4168045568.0,Technology,True,96.9231999206543,87.08099998474121,78.46100006103515
CWST,5521171456.0,Industrials,True,93.06010025024415,88.5638501739502,84.57042510986328
DASH,54863745024.0,Communication Services,True,127.9838003540039,114.13905006408692,97.50897487640381
DDOG,42479869952.0,Technology,True,126.78379959106445,123.26689964294434,109.65892498016358
DKNG,21205682176.0,Consumer Cyclical,True,43.61389999389648,40.021149978637695,34.91387497901916
DOCU,11936666624.0,Technology,True,55.5318000793457,55.357100067138674,50.84580003738403
DXCM,52709539840.0,Healthcare,True,128.32819961547852,124.6937996673584,114.85424991607665
EBAY,26731388928.0,Consumer Cyclical,True,48.169299926757816,45.058849868774416,44.209774818420414
FANG,37103636480.0,Energy,True,183.3730990600586,168.5481494140625,159.7961245727539
FCFS,5928982528.0,Financial Services,True,120.03260238647461,115.75270111083984,106.92075050354003
FCNCA,22583609344.0,Financial Services,True,1556.3669116210938,1494.9241564941406,1432.7847290039062
FELE,4639394304.0,Industrials,True,101.30619995117188,97.3622998046875,95.53100006103516
FFIV,11030866944.0,Technology,True,188.2729998779297,181.85520004272462,168.66750045776368
FLEX,12049473536.0,Technology,True,27.990899963378908,26.89594997406006,26.717124977111816
FORM,3447045376.0,Technology,True,43.0710001373291,41.33360008239746,37.62425003051758
FRPT,5190488576.0,Consumer Defensive,True,104.49829986572266,92.80584983825683,80.30147480010986
FTAI,7173102592.0,Industrials,True,60.33290023803711,53.169650115966796,44.11329999923706
FYBR,5988667392.0,Communication Services,True,23.548899879455565,23.465149879455566,20.144174933433533
GGAL,5145134592.0,Financial Services,True,23.362700119018555,20.26985008239746,17.561675052642823
GOOG,1978801192960.0,Communication Services,True,146.35109893798827,143.48354949951172,137.36582481384278
GOOGL,1977376047104.0,Communication Services,True,145.16580078125,142.1531005859375,136.2608003616333
HLNE,6208607744.0,Financial Services,True,112.7008999633789,110.286849899292,99.13770011901856
HOLX,18345480192.0,Healthcare,True,75.4430403137207,73.63732055664063,73.50316024780274
IBKR,46476324864.0,Financial Services,True,106.75080032348633,95.46770011901856,91.06014991760254
IBOC,3284346112.0,Financial Services,True,53.45540000915528,52.11640007019043,48.607950096130374
IOSP,3044258048.0,Basic Materials,True,123.46740005493164,119.4352000427246,111.20650001525878
IRTC,3508425984.0,Healthcare,True,112.63760009765625,107.14120018005372,100.92700004577637
ITRI,4140889856.0,Technology,True,85.83270050048829,78.76794990539551,72.28297494888305
KRYS,4899378688.0,Healthcare,True,152.93279953002929,134.58869972229004,126.37084987640381
LANC,5349807104.0,Consumer Defensive,True,200.26200103759766,184.74,180.76155006408692
LLYVA,3822927872.0,Communication Services,True,38.84870010375977,36.895350227355955,35.05407761392139
LLYVK,3824478208.0,Communication Services,True,40.07670379638672,37.89885200500488,35.800960574039195
LRCX,126557200384.0,Technology,True,935.6846044921875,847.9063031005859,748.0580529785157
LSTR,6385483776.0,Industrials,True,188.36800018310547,187.70400009155273,186.389750289917
LYFT,7470393856.0,Technology,True,16.97779996871948,15.045100002288818,12.928950018882752
MAR,73122660352.0,Consumer Cyclical,True,248.77730041503906,234.9283497619629,215.6402744293213
MASI,7407319040.0,Healthcare,True,135.22790008544922,123.53825019836425,114.96257507324219
MEDP,12298781696.0,Healthcare,True,384.7456005859375,338.15230041503906,296.289725189209
MEOH,3234492928.0,Basic Materials,True,45.15680038452148,45.05760017395019,43.84065011978149
META,1297127178240.0,Communication Services,True,489.64099487304685,421.3790982055664,363.43089904785154
MKSI,8289736192.0,Technology,True,123.29960021972656,109.44739990234375,99.79814987182617
MMYT,7412057088.0,Consumer Cyclical,True,63.3042000579834,54.74379989624023,45.499299955368045
MORN,13012066304.0,Financial Services,True,296.91967712402345,287.88973907470705,259.37136993408205
MSFT,3135571230720.0,Technology,True,415.0115997314453,397.7530001831055,365.90985061645506
MTSI,7116266496.0,Technology,True,91.3466000366211,89.54039985656738,82.12940004348755
MU,136915222528.0,Technology,True,99.43139953613282,90.598099899292,79.28340005874634
NDAQ,35173117952.0,Financial Services,True,58.991200332641604,57.64810028076172,54.07020008087158
NDSN,15196825600.0,Industrials,True,265.9465997314453,257.00940017700196,245.12715019226073
NFLX,268402081792.0,Communication Services,True,600.4029064941407,543.886552734375,480.6600257873535
NSIT,5949328896.0,Technology,True,185.66300079345703,179.76690063476562,163.6970001220703
NTAP,21335252992.0,Technology,True,97.435,92.15369972229004,84.34604976654053
NTRA,11201512448.0,Healthcare,True,83.62860061645507,72.16510028839112,60.22340019226074
NTRS,17288570880.0,Financial Services,True,82.8136003112793,82.19210006713867,77.53604984283447
NVDA,2222500085760.0,Technology,True,824.2761926269532,670.1349963378906,558.4594483947753
NVEI,4518539264.0,Technology,True,27.1353999710083,25.342100009918212,23.108499965667725
NVMI,5029258752.0,Technology,True,169.77949981689454,151.48854995727538,132.13877510070802
NXPI,59907543040.0,Technology,True,240.46370056152344,227.71045013427735,214.1981748199463
PAA,12517621760.0,Energy,True,16.76240005493164,16.090600032806396,15.574750003814698
PAGP,4383629824.0,Energy,True,17.48469980239868,16.757449922561644,16.242524971961974
PAYX,44646211584.0,Industrials,True,122.16103591918946,121.84541770935058,120.1009090423584
PPC,8496525312.0,Consumer Defensive,True,31.835599899291992,29.43969985961914,26.902799949645996
QCOM,192219840512.0,Technology,True,162.3420004272461,150.81410011291504,133.09405002593994
QRVO,10778191872.0,Technology,True,113.56279968261718,108.62939979553222,103.41719982147217
RDNT,3581098496.0,Healthcare,True,43.5125,39.52495018005371,34.96502509117126
REYN,5908883968.0,Consumer Cyclical,True,28.673995933532716,27.736097927093507,27.245798969268797
RRR,6169019392.0,Consumer Cyclical,True,57.89469985961914,53.89214988708496,48.89507499694824
RUSHA,3864107776.0,Consumer Cyclical,True,48.98819999694824,46.30679996490478,43.3442332649231
RVMD,5767443968.0,Healthcare,True,31.03169990539551,28.556949939727783,28.002099924087524
SAIA,15624906752.0,Industrials,True,570.2427014160156,499.1638510131836,448.4196255493164
SFM,6330291712.0,Consumer Defensive,True,59.62470024108887,53.52905017852783,46.84402502059937
SIGI,6205586432.0,Financial Services,True,103.1625,102.6103500366211,101.9870251083374
SLM,4573364224.0,Financial Services,True,20.55560012817383,19.125000171661377,16.880150089263918
SNPS,84498694144.0,Technology,True,569.2659997558594,549.888901977539,504.84415115356444
SSNC,15024956416.0,Technology,True,62.82010025024414,60.998650016784666,58.18727495193482
STEP,4158701568.0,Financial Services,True,34.67230010986328,32.234450092315676,30.499325046539308
STLD,22540617728.0,Basic Materials,True,134.07490036010742,125.27965019226075,115.19512512207031
SWAV,12298961920.0,Healthcare,True,274.2493002319336,234.64735000610352,229.45305000305177
TCOM,32660586496.0,Consumer Cyclical,True,43.844099884033206,39.588649940490725,37.942325019836424
TENB,5592795136.0,Technology,True,48.23799995422363,46.22210018157959,44.96490015029907
TER,16274904064.0,Technology,True,104.60219985961913,102.98479957580567,101.9622998046875
TMDX,3024947712.0,Healthcare,True,83.0316000366211,80.44360015869141,72.33039999008179
TMUS,190712201216.0,Communication Services,True,162.3993991088867,160.1291995239258,150.01759986877443
TRMD,3139468032.0,Energy,True,34.25060028076172,32.844950122833254,29.779825038909912
TROW,25768261632.0,Financial Services,True,114.23800079345703,109.62770050048829,108.47750030517578
TTEK,10268222464.0,Industrials,True,181.20420043945313,172.65739990234374,166.3455500793457
UMBF,3887670016.0,Financial Services,True,81.62900024414063,80.35980033874512,72.4829002571106
UTHR,11125100544.0,Healthcare,True,229.15319885253905,229.05809936523437,228.95419929504394
VERX,4795188736.0,Technology,True,28.796199913024903,27.670199966430665,24.67957501411438
VNOM,7148478976.0,Energy,True,36.072906036376956,33.480253028869626,30.714926500320434
VRRM,4051334144.0,Industrials,True,23.25340003967285,22.543100032806397,21.03279995918274
WDC,23633598464.0,Technology,True,62.433000259399414,56.785500030517575,49.56409994125366
WFRD,8475955200.0,Energy,True,108.6718000793457,100.84810020446777,93.92685012817383
WING,10732899328.0,Consumer Cyclical,True,339.6861999511719,297.2599003601074,238.42687530517577
WIRE,4611582464.0,Industrials,True,238.7679995727539,222.9674998474121,198.6359999847412
WTFC,5980047872.0,Financial Services,True,97.59115600585938,94.96177764892577,86.35143901824951
WWD,8850613248.0,Industrials,True,145.21399932861328,140.2268994140625,132.88904972076415
ZBRA,14833831936.0,Technology,True,279.7198001098633,264.6197998046875,258.22149978637697
