symbol,cap,sector,ma_50,ma_100,ma_200,spot_price_comparison
PFG,19842949120.0,Financial Services,85.21440000000001,82.9571,80.60385000000001,True
PRAX,6231287808.0,Healthcare,216.009,135.7019,88.79965,True
PTGX,5459858944.0,Healthcare,84.637,73.7677,61.8301,True
QCOM,183194550272.0,Technology,173.2594,167.6924,159.10649999999998,True
QQQ,403487031296.0,Financial Services,616.3724,602.2467,557.7977500000001,True
QQQI,5100228608.0,,54.4646,54.1293,52.04820000000001,True
QQQM,70213009408.0,Financial Services,253.76260000000002,247.9373,229.63795,True
QYLD,8059761152.0,Financial Services,17.4828,17.196199999999997,16.85135,True
RDVY,18145417216.0,Financial Services,68.3108,67.2401,63.694199999999995,True
REGN,79720521728.0,Healthcare,707.3101999999999,640.9349,603.7772,True
RGLD,14577411072.0,Basic Materials,198.1248,192.77989999999997,181.6295,True
RNA,9466722304.0,Healthcare,69.2936,57.46810000000001,44.42125,True
ROIV,15092167680.0,Healthcare,20.65,17.3674,14.1664,True
ROKU,16029990912.0,Communication Services,102.31759999999998,99.1613,87.40469999999999,True
ROST,58586259456.0,Consumer Cyclical,170.59099999999998,160.2642,148.44095000000002,True
RVMD,15397922816.0,Healthcare,70.3554,56.5359,47.32005,True
RYAAY,15248401408.0,Industrials,66.207,63.6607,58.361399999999996,True
RYTM,7143427584.0,Healthcare,106.8884,103.65529999999998,85.31380000000001,True
SATS,31292377088.0,Technology,83.0756,72.8357,48.667049999999996,True
SCZ,12683323392.0,Financial Services,76.6536,76.42869999999999,72.7043,True
SHY,23727894528.0,Financial Services,82.8864,82.87839999999998,82.71350000000001,True
SITM,9218481152.0,Technology,317.6198,291.8011,239.03459999999998,True
SMH,36982702080.0,Financial Services,354.0382,333.5224,290.0406,True
SMTC,6302214144.0,Technology,71.3328,66.21690000000001,53.036750000000005,True
SOXX,17421318144.0,Financial Services,297.768,280.3073,246.21880000000002,True
SPY,707787358208.0,Financial Services,678.4986,666.9251,626.9091000000001,True
SRRK,4492881408.0,Healthcare,38.2136,35.927400000000006,34.58535,True
STLD,24746315776.0,Basic Materials,162.8766,149.3351,138.72045,True
STRC,28376119296.0,Technology,98.178,97.76890000000002,97.44855855855856,True
TARS,3475732736.0,Healthcare,76.3362,67.6569,56.11915,True
TBIL,6340983808.0,Financial Services,49.9488,49.938500000000005,49.92905,True
TCOM,47305355264.0,Consumer Cyclical,71.4734,71.1654,66.10625,True
TER,31091931136.0,Technology,180.1148,152.5983,118.9974,True
TSEM,13122601984.0,Technology,102.6068,83.4753,62.08505,True
TSLA,1448229470208.0,Consumer Cyclical,445.10259999999994,417.4560000000001,359.1373,True
TTWO,47308189696.0,Technology,246.85920000000002,246.283,235.94760000000002,True
TVTX,3418485504.0,Healthcare,34.328399999999995,28.377799999999997,22.5744,True
UAL,36200382464.0,Industrials,101.78479999999999,101.68629999999999,89.67385,True
ULTA,27127660544.0,Consumer Cyclical,549.8734000000001,540.8312000000001,485.98314999999997,True
USIG,15520749568.0,Financial Services,52.0374,52.02360000000001,51.39245,True
UTHR,21767813120.0,Healthcare,472.41540000000003,430.33209999999997,364.93865,True
VCIT,61141966848.0,Financial Services,83.9964,83.9157,82.76970000000001,True
VERA,3237503744.0,Healthcare,36.9686,31.3116,27.0715,True
VGIT,44007837696.0,Financial Services,60.1292,60.078199999999995,59.65599999999999,True
VGSH,29952555008.0,Financial Services,58.779799999999994,58.7775,58.67205,True
VIAV,3977403648.0,Technology,17.082,14.5141,12.255650000000001,True
VMBS,16269093888.0,Financial Services,47.11559999999999,46.969300000000004,46.424099999999996,True
VONG,44720332800.0,Financial Services,122.2466,120.1141,110.95729999999999,True
VONV,15606022144.0,Financial Services,91.07619999999999,89.82870000000001,86.31615,True
VTWO,13825775616.0,Financial Services,99.49960000000002,97.93180000000001,90.8642,True
VWOB,5848826880.0,Financial Services,67.59620000000001,67.1222,65.6555,True
VXUS,557775585280.0,Financial Services,74.8494,73.7782,69.90944999999999,True
VYMI,14740152320.0,Financial Services,87.49060000000001,85.9772,81.789,True
WBD,71406256128.0,Communication Services,24.777199999999997,20.2173,15.268549999999998,True
WDC,59819827200.0,Technology,159.6706,129.9214,91.5847,True
WFRD,5613635584.0,Energy,74.85079999999999,68.8504,59.32435,True
WTFC,9363899392.0,Financial Services,134.1602,133.1765,126.06360000000001,True
WWD,18138228736.0,Industrials,281.5022,264.06100000000004,240.33305000000001,True
XLC,26451066880.0,Financial Services,115.0262,114.7957,107.81514999999999,True
XLF,53640941568.0,Financial Services,53.3486,53.3359,51.838100000000004,True
XLI,25505529856.0,Financial Services,154.0522,153.1494,146.6399,True
XLV,39770152960.0,Financial Services,151.544,145.0133,140.38835,True
ZM,26146043904.0,Technology,85.18800000000002,82.8704,79.68260000000001,True
