symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
FROG,4494617600.0,Technology,True,41.21000022888184,36.05260009765625,31.3308500957489
FRPT,5536504832.0,Consumer Defensive,True,102.53970001220704,91.0712498474121,79.30252481460572
FTAI,6938025472.0,Industrials,True,58.92750022888183,51.9983500289917,43.27129997253418
FTRE,3581663232.0,Healthcare,True,36.22570007324219,34.20724994659424,31.89272493362427
GGAL,5090304000.0,Financial Services,True,22.738300132751466,19.575750064849853,17.315325050354005
GOOG,1942110601216.0,Communication Services,True,145.70509887695312,142.5672494506836,136.61187480926515
GOOGL,1937041784832.0,Communication Services,True,144.51340087890625,141.22690032958985,135.5222003173828
HLNE,6465064960.0,Financial Services,True,112.92330017089844,109.40164993286133,98.38740013122559
HOOD,15833672704.0,Financial Services,True,15.491499919891357,13.157249975204468,11.809999969005585
IBKR,46660759552.0,Financial Services,True,105.01900024414063,94.19540008544922,90.42404991149903
IBOC,3476445696.0,Financial Services,True,53.505800018310545,51.834200057983395,48.404900093078616
INSM,4155083520.0,Healthcare,True,27.687399864196777,27.638699893951415,25.437199935913085
IRTC,3556675840.0,Healthcare,True,113.04760025024414,105.76500015258789,100.61775005340576
ITCI,6632261632.0,Healthcare,True,68.89159957885742,66.65329967498779,61.67074985504151
KRYS,5080219136.0,Healthcare,True,148.0047994995117,131.50209968566895,125.17964984893798
LLYVA,3930973696.0,Communication Services,True,38.49750015258789,36.63825023651123,34.90259169369209
LLYVK,3891081216.0,Communication Services,True,39.65250381469727,37.62725200653076,35.63818583034334
LRCX,126381834240.0,Technology,True,925.0906030273437,836.818203125,741.1711529541016
MASI,7581138432.0,Healthcare,True,134.16829986572264,121.47005012512207,115.36602500915528
META,1304992284672.0,Communication Services,True,479.91239501953123,413.98519805908205,358.76759902954103
MSFT,3144971452416.0,Technology,True,413.42059936523435,395.58720031738284,364.10250061035157
MTSI,7336431616.0,Technology,True,90.30980010986327,88.7415998840332,81.33245004653931
MU,135364902912.0,Technology,True,96.5147998046875,88.70709991455078,78.12795007705688
NDAQ,36272816128.0,Financial Services,True,58.630000305175784,57.25720027923584,53.80755006790161
NDSN,15458480128.0,Industrials,True,264.68839965820314,255.42990005493164,244.52445022583007
NFLX,268008259584.0,Communication Services,True,596.0985034179688,537.2242520141601,476.6156753540039
NTAP,21549885440.0,Technology,True,96.22059982299805,91.13099967956543,83.75549980163574
NTNX,15720126464.0,Technology,True,60.81620002746582,53.49380004882813,43.09097505569458
NTRA,11631410176.0,Healthcare,True,81.20120071411132,70.37790027618408,59.322800159454346
NTRS,17849622528.0,Financial Services,True,82.43580017089843,81.71259994506836,77.26039978027343
NVEI,4498227200.0,Technology,True,26.53380001068115,24.832300033569336,23.009949979782103
NVMI,5072077824.0,Technology,True,167.55550018310547,149.24555000305176,130.92297512054444
PAA,13120543744.0,Energy,True,16.589400062561037,15.982100028991699,15.482450008392334
PAGP,4551834624.0,Energy,True,17.294699840545654,16.630549926757812,16.14397497177124
PCAR,62094782464.0,Industrials,True,113.01800003051758,103.94019996643067,94.31855010986328
PFG,19694977024.0,Financial Services,True,81.25560012817382,78.91520011901855,76.8857500076294
PI,3428270080.0,Technology,True,112.59459991455078,99.28869995117188,82.73257486343384
PPC,8407673856.0,Consumer Defensive,True,31.20739990234375,29.07229984283447,26.611999950408936
RARE,4150542336.0,Healthcare,True,47.68869995117188,45.59994987487793,42.21829996109009
RDNT,3546824192.0,Healthcare,True,42.60790000915527,38.816150207519534,34.64872508049011
ROAD,3010369536.0,Industrials,True,50.32300018310547,46.39760021209717,40.57690008163452
RRR,6313055232.0,Consumer Cyclical,True,57.42109992980957,53.20114986419678,48.58172500610352
RUSHA,4036034560.0,Consumer Cyclical,True,48.565400009155276,45.81089996337891,43.11969993591308
RYAAY,33741336576.0,Industrials,True,140.54840118408202,132.42730087280273,116.14730045318603
SAIA,15462083584.0,Industrials,True,559.7345025634766,492.2078521728516,443.19327590942385
SLM,4670318080.0,Financial Services,True,20.488000106811523,18.87980016708374,16.78205008506775
STEP,4019301120.0,Financial Services,True,34.51390007019043,31.858850078582762,30.24947503089905
STLD,23014717440.0,Basic Materials,True,132.0701005554199,123.91055030822754,114.39167518615723
STNE,5358060032.0,Technology,True,17.06359996795654,16.70250002861023,14.202450017929078
TCOM,32142528512.0,Consumer Cyclical,True,42.86029998779297,39.03884998321533,37.648875045776364
TMDX,3000974592.0,Healthcare,True,82.49829986572266,79.26505012512207,72.07182497024536
TRMD,3234753280.0,Energy,True,34.34380012512207,32.70105007171631,29.54297501564026
TSEM,3773026048.0,Technology,True,31.838999977111815,30.415999946594237,30.1271999168396
TTEK,10359114752.0,Industrials,True,178.68940032958983,171.30199981689452,165.71360008239745
VERX,4967272448.0,Technology,True,28.228399963378905,27.46379997253418,24.416475019454957
VNOM,7031754752.0,Energy,True,35.34850605010986,33.07135303497314,30.416626501083375
VRRM,4099058432.0,Industrials,True,23.179400062561037,22.367300033569336,20.917449979782106
WDC,23427917824.0,Technology,True,61.28280021667481,55.70779998779297,48.86969993591308
WDFC,3494766080.0,Basic Materials,True,258.71619995117186,250.90409957885743,230.67419914245605
WFRD,8710124544.0,Energy,True,106.55740020751954,99.86950019836426,92.7971500968933
WING,10092531712.0,Consumer Cyclical,True,333.0065997314453,291.6618504333496,234.98757537841797
WIRE,4158438144.0,Industrials,True,235.89599975585938,220.35969985961913,196.93825004577636
WMG,18017079296.0,Communication Services,True,34.68280014038086,34.51980010986328,32.86780014038086
WTFC,6269589504.0,Financial Services,True,97.6281559753418,94.31687767028808,85.77363903045654
WWD,9315515392.0,Industrials,True,144.47699951171876,139.62509948730468,132.2049997329712
ZBRA,15578583040.0,Technology,True,275.8249996948242,261.1938996887207,257.6957995605469
ZION,6323141632.0,Financial Services,True,40.82250015258789,40.574650077819825,37.159425001144406
