symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
PANW,120420450304.0,Technology,True,326.0781005859375,309.2042010498047,304.94042457580565
PDD,201899393024.0,Consumer Cyclical,True,137.87419967651368,135.01680015563966,132.98917510986328
PEGA,5852265472.0,Technology,True,61.91579978942871,61.25294979095459,57.26559984207153
PLXS,3386939392.0,Technology,True,112.4983999633789,107.52689971923829,103.55019985198975
PPC,10302994432.0,Consumer Defensive,True,39.52689971923828,37.73784984588623,33.05272487640381
QFIN,3857285632.0,Financial Services,True,20.147400131225584,19.8089001083374,17.64857503890991
REGN,131089260544.0,Healthcare,True,1073.4845971679688,1010.7546966552734,955.5093231201172
ROST,49118920704.0,Consumer Cyclical,True,144.7547998046875,140.40509948730468,139.09009967803956
SFM,9808734208.0,Consumer Defensive,True,85.86939987182618,78.3557999420166,64.595475025177
SNY,136957894656.0,Healthcare,True,50.448600158691406,49.38629997253418,48.744300022125245
SSNC,17873938432.0,Technology,True,66.29113990783691,64.23927009582519,62.010560054779056
STEP,6090438656.0,Financial Services,True,46.95599983215332,42.346199951171876,36.79607500076294
TGTX,3836514304.0,Healthcare,True,19.351300010681154,17.466949005126953,16.303099484443663
TIGO,4400791552.0,Communication Services,True,24.608099975585937,23.25389991760254,20.302149906158448
TMDX,5567652352.0,Healthcare,True,148.80899963378906,129.96419937133788,103.49672468185425
TMUS,229581471744.0,Communication Services,True,182.14179962158204,173.40199996948243,165.88849983215331
TTD,50489974784.0,Technology,True,95.70860015869141,91.97099990844727,82.8996999168396
TTEK,12370267136.0,Industrials,True,212.48470001220704,206.9060501098633,187.62327491760254
TW,25221093376.0,Financial Services,True,108.00760040283203,106.9245002746582,102.0028002166748
UMBF,4721050112.0,Financial Services,True,89.29179962158203,85.88259971618652,82.22205011367798
UTHR,15224443904.0,Healthcare,True,318.9424005126953,285.87560043334963,256.9921998596191
VIRT,4611956736.0,Financial Services,True,25.47460006713867,23.69575008392334,21.104850072860717
VNOM,8117815808.0,Energy,True,40.73119987487793,39.52679985046387,35.912826461791994
VRNS,6322913280.0,Technology,True,48.42830024719238,46.52325008392334,45.70532506942749
WTW,28630161408.0,Financial Services,True,267.62989990234377,263.0611497497559,258.3779249572754
ZBRA,17743656960.0,Technology,True,319.4212994384766,311.7937496948242,282.8809747314453
