symbol,cap,sector,spot_price_comparison,ma_50,ma_100,ma_200
WGS,3531604992.0,Healthcare,True,123.0036,104.01790000000003,94.0835
WMG,17478051840.0,Communication Services,True,33.1822,30.987000000000002,30.9267
WTW,32553345024.0,Financial Services,True,335.8324,322.11719999999997,321.58369999999996
XEL,47361409024.0,Utilities,True,75.8996,72.8411,70.8765
XLB,6390780416.0,Financial Services,True,90.1326,89.60499999999998,87.70564999999999
XLC,27024128000.0,Financial Services,True,114.8424,110.42730000000002,104.32535
XLE,26142613504.0,Financial Services,True,88.11599999999999,87.10799999999999,87.01485000000001
XLF,46363815936.0,Financial Services,True,53.3406,52.590700000000005,51.1017
XLI,23724337152.0,Financial Services,True,152.3568,150.2979,142.24805
XLK,78292271104.0,Financial Services,True,274.4232,263.66380000000004,242.09410000000003
XLRE,7863974400.0,Financial Services,True,41.8232,41.8046,41.5454
XLU,20979595264.0,Financial Services,True,86.85439999999998,84.8566,81.68650000000001
XLY,28302145536.0,Financial Services,True,235.40419999999997,227.00519999999995,218.3495
XT,3616209920.0,Financial Services,True,70.3996,67.7448,63.7529
ZM,25188087808.0,Technology,True,81.0706,78.577,78.48455
